,method,source,native,parents,p_value,description,intersection_size
303,LassoLinear,HPA,HPA:0271131,['HPA:0270000'],1.0213888787944557e-09,kidney; distal tubules[≥Low],26
304,LassoLinear,HPA,HPA:0151301,['HPA:0150000'],1.1709942682088437e-09,duodenum; enterocytes[≥Low],23
305,LassoLinear,GO:BP,GO:0032787,['GO:0019752'],1.9111633462003765e-09,"""The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-)."" [GOC:vk]",21
306,LassoLinear,HPA,HPA:0151291,['HPA:0150000'],1.976159557046643e-09,duodenum; endocrine cells[≥Low],22
307,LassoLinear,HPA,HPA:0481291,['HPA:0480000'],2.0561173388649046e-09,small intestine; endocrine cells[≥Low],22
308,LassoLinear,GO:CC,GO:0005737,"['GO:0005622', 'GO:0110165']",2.504412107093073e-09,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",86
309,LassoLinear,HPA,HPA:0151292,['HPA:0151291'],2.7197627799715054e-09,duodenum; endocrine cells[≥Medium],21
310,LassoLinear,HPA,HPA:0031302,['HPA:0031301'],3.640639644802721e-09,appendix; enterocytes[≥Medium],19
311,LassoLinear,HPA,HPA:0401301,['HPA:0400000'],3.687039306462387e-09,rectum; enterocytes[≥Low],22
312,LassoLinear,GO:BP,GO:0042221,['GO:0050896'],4.092766276645879e-09,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",49
313,LassoLinear,HPA,HPA:0481292,['HPA:0481291'],4.281790414111008e-09,small intestine; endocrine cells[≥Medium],21
314,LassoLinear,HPA,HPA:0031291,['HPA:0030000'],6.201042196878468e-09,appendix; endocrine cells[≥Low],20
315,LassoLinear,HPA,HPA:0481303,['HPA:0481302'],6.720157400984245e-09,small intestine; enterocytes[High],16
316,LassoLinear,HPA,HPA:0031301,['HPA:0030000'],7.494190239893222e-09,appendix; enterocytes[≥Low],21
317,LassoLinear,HPA,HPA:0131302,['HPA:0131301'],8.080026847002254e-09,colon; enterocytes[≥Medium],19
318,LassoLinear,HPA,HPA:0481293,['HPA:0481292'],9.369461052129219e-09,small intestine; endocrine cells[High],17
319,LassoLinear,HPA,HPA:0271121,['HPA:0270000'],1.0465768813887903e-08,kidney; collecting ducts[≥Low],23
320,LassoLinear,HPA,HPA:0401302,['HPA:0401301'],1.2120735518506141e-08,rectum; enterocytes[≥Medium],19
321,LassoLinear,GO:MF,GO:0050839,['GO:0005515'],1.3099174433110175e-08,"""Binding to a cell adhesion molecule."" [GOC:ai]",19
322,LassoLinear,HPA,HPA:0131301,['HPA:0130000'],2.09314300535013e-08,colon; enterocytes[≥Low],21
323,LassoLinear,GO:MF,GO:0042802,['GO:0005515'],2.1603209672402413e-08,"""Binding to an identical protein or proteins."" [GOC:jl]",35
324,LassoLinear,HPA,HPA:0131331,['HPA:0130000'],2.4237581290532116e-08,colon; mucosal lymphoid cells[≥Low],21
325,LassoLinear,GO:BP,GO:0044281,['GO:0008152'],2.5833158685481782e-08,"""The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",32
326,LassoLinear,HPA,HPA:0401292,['HPA:0401291'],2.873979877664089e-08,rectum; endocrine cells[≥Medium],19
327,LassoLinear,HPA,HPA:0400891,['HPA:0400000'],3.124630961681485e-08,rectum; goblet cells[≥Low],19
328,LassoLinear,HPA,HPA:0131332,['HPA:0131331'],3.781226366448875e-08,colon; mucosal lymphoid cells[≥Medium],18
329,LassoLinear,GO:CC,GO:0034774,"['GO:0030141', 'GO:0060205']",4.173181263379757e-08,"""The volume enclosed by the membrane of a secretory granule."" [GOC:rph]",14
330,LassoLinear,GO:CC,GO:0060205,"['GO:0031410', 'GO:0031983', 'GO:0070013']",4.7175123417633995e-08,"""The volume enclosed by a cytoplasmic vesicle."" [GOC:dph, GOC:vesicles]",14
331,LassoLinear,GO:CC,GO:0031983,"['GO:0031982', 'GO:0043233']",4.9129189565012844e-08,"""The volume enclosed by the membrane or protein that forms a vesicle."" [GOC:mah, GOC:vesicles]",14
332,LassoLinear,HPA,HPA:0031292,['HPA:0031291'],4.9333868139114595e-08,appendix; endocrine cells[≥Medium],18
333,LassoLinear,HPA,HPA:0030891,['HPA:0030000'],8.632587672803972e-08,appendix; goblet cells[≥Low],18
334,LassoLinear,HPA,HPA:0400892,['HPA:0400891'],1.220400557335153e-07,rectum; goblet cells[≥Medium],17
335,LassoLinear,GO:BP,GO:0006950,['GO:0050896'],1.2428790582811564e-07,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",46
336,LassoLinear,HPA,HPA:0401332,['HPA:0401331'],1.5393028620786645e-07,rectum; mucosal lymphoid cells[≥Medium],18
337,LassoLinear,HPA,HPA:0401291,['HPA:0400000'],1.7577083902552853e-07,rectum; endocrine cells[≥Low],19
338,LassoLinear,HPA,HPA:0471391,['HPA:0470000'],1.848377602976729e-07,skin 2; cells in basal layer[≥Low],27
339,LassoLinear,HPA,HPA:0151293,['HPA:0151292'],2.0371731617939338e-07,duodenum; endocrine cells[High],16
340,LassoLinear,HPA,HPA:0150891,['HPA:0150000'],2.0373541829329688e-07,duodenum; goblet cells[≥Low],18
341,LassoLinear,HPA,HPA:0131292,['HPA:0131291'],2.0373541829329688e-07,colon; endocrine cells[≥Medium],18
342,LassoLinear,HPA,HPA:0271113,['HPA:0271112'],2.662248623620095e-07,kidney; bowman's capsule[High],11
343,LassoLinear,HPA,HPA:0030892,['HPA:0030891'],2.7016487470367916e-07,appendix; goblet cells[≥Medium],16
344,LassoLinear,HPA,HPA:0401331,['HPA:0400000'],5.365651057509719e-07,rectum; mucosal lymphoid cells[≥Low],20
345,LassoLinear,HPA,HPA:0130892,['HPA:0130891'],7.543420246931788e-07,colon; goblet cells[≥Medium],16
346,LassoLinear,HPA,HPA:0150892,['HPA:0150891'],7.543420246931788e-07,duodenum; goblet cells[≥Medium],16
347,LassoLinear,HPA,HPA:0271132,['HPA:0271131'],7.581359869563381e-07,kidney; distal tubules[≥Medium],20
348,LassoLinear,HPA,HPA:0461391,['HPA:0460000'],7.710197929354314e-07,skin 1; cells in basal layer[≥Low],25
349,LassoLinear,HPA,HPA:0271112,['HPA:0271111'],7.78425770442191e-07,kidney; bowman's capsule[≥Medium],13
350,LassoLinear,HPA,HPA:0461441,['HPA:0460000'],8.461786248428531e-07,skin 1; fibrohistiocytic cells[≥Low],25
351,LassoLinear,GO:BP,GO:0044248,"['GO:0009056', 'GO:0044237']",9.099727074927434e-07,"""The chemical reactions and pathways resulting in the breakdown of substances, carried out by individual cells."" [GOC:jl]",28
352,LassoLinear,HPA,HPA:0480892,['HPA:0480891'],9.729174426945691e-07,small intestine; goblet cells[≥Medium],16
353,LassoLinear,HPA,HPA:0471392,['HPA:0471391'],1.0005786415415153e-06,skin 2; cells in basal layer[≥Medium],23
354,LassoLinear,HPA,HPA:0131291,['HPA:0130000'],1.0507416577294317e-06,colon; endocrine cells[≥Low],18
355,LassoLinear,HPA,HPA:0471442,['HPA:0471441'],1.298931551892167e-06,skin 2; fibrohistiocytic cells[≥Medium],24
356,LassoLinear,HPA,HPA:0271122,['HPA:0271121'],1.7018983150371044e-06,kidney; collecting ducts[≥Medium],18
357,LassoLinear,HPA,HPA:0131303,['HPA:0131302'],1.7481356734650763e-06,colon; enterocytes[High],13
358,LassoLinear,GO:CC,GO:0005829,"['GO:0005737', 'GO:0110165']",1.808212333148549e-06,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",51
359,LassoLinear,HPA,HPA:0480891,['HPA:0480000'],1.902373552143534e-06,small intestine; goblet cells[≥Low],17
360,LassoLinear,HPA,HPA:0271111,['HPA:0270000'],2.5379211469245815e-06,kidney; bowman's capsule[≥Low],14
361,LassoLinear,HPA,HPA:0481352,['HPA:0481351'],2.851455146290477e-06,small intestine; paneth cells[≥Medium],13
362,LassoLinear,GO:MF,GO:0044548,['GO:0005515'],3.1697714064601637e-06,"""Binding to a S100 protein. S100 is a small calcium and zinc binding protein produced in astrocytes that is implicated in Alzheimer's disease, Down Syndrome and ALS."" [GOC:jid]",5
363,LassoLinear,HPA,HPA:0471441,['HPA:0470000'],3.299837656044788e-06,skin 2; fibrohistiocytic cells[≥Low],26
364,LassoLinear,HPA,HPA:0031303,['HPA:0031302'],3.6432614635182156e-06,appendix; enterocytes[High],12
365,LassoLinear,HPA,HPA:0031293,['HPA:0031292'],3.7065888718290714e-06,appendix; endocrine cells[High],13
366,LassoLinear,GO:CC,GO:0005788,"['GO:0005783', 'GO:0070013']",4.1133636108657e-06,"""The volume enclosed by the membranes of the endoplasmic reticulum."" [ISBN:0198547684]",12
367,LassoLinear,HPA,HPA:0151303,['HPA:0151302'],4.32484007605619e-06,duodenum; enterocytes[High],13
368,LassoLinear,GO:MF,GO:0005201,['GO:0005198'],5.475900668649776e-06,"""The action of a molecule that contributes to the structural integrity of the extracellular matrix."" [GOC:mah]",10
369,LassoLinear,WP,WP:WP4629,['WP:000000'],6.669541350159057e-06,Aerobic glycolysis,5
370,LassoLinear,GO:BP,GO:0050896,['GO:0008150'],8.339362515195394e-06,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]",70
371,LassoLinear,HPA,HPA:0480893,['HPA:0480892'],1.0602878218974828e-05,small intestine; goblet cells[High],12
372,LassoLinear,HPA,HPA:0131293,['HPA:0131292'],1.0927776212455834e-05,colon; endocrine cells[High],13
373,LassoLinear,GO:CC,GO:0005925,['GO:0030055'],1.3122400133730197e-05,"""A cell-substrate junction that anchors the cell to the extracellular matrix and that forms a point of termination of actin filaments. In insects focal adhesion has also been referred to as hemi-adherens junction (HAJ)."" [GOC:aruk, GOC:bc, ISBN:0124325653, ISBN:0815316208, PMID:10419689, PMID:12191915, PMID:15246682, PMID:1643657, PMID:16805308, PMID:19197329, PMID:23033047, PMID:26923917, PMID:28796323, PMID:8314002]",13
374,LassoLinear,HPA,HPA:0130891,['HPA:0130000'],1.3946399771411224e-05,colon; goblet cells[≥Low],16
375,LassoLinear,HPA,HPA:0481351,['HPA:0480000'],1.5069964159821978e-05,small intestine; paneth cells[≥Low],13
376,LassoLinear,GO:CC,GO:0030055,['GO:0070161'],1.7236333120064853e-05,"""A cell junction that forms a connection between a cell and the extracellular matrix."" [GOC:aruk, GOC:bc, GOC:hb, GOC:mah, PMID:10419689, PMID:1643657, PMID:16805308, PMID:26923917, PMID:8314002]",13
377,LassoLinear,GO:CC,GO:0071944,['GO:0110165'],1.724783418106229e-05,"""The broad region around and including the plasma membrane of a cell, encompassing the cell cortex (inside the cell), the plasma membrane, and any external encapsulating structures."" [GOC:pdt]",53
378,LassoLinear,WP,WP:WP5355,['WP:000000'],1.7976694381434217e-05,Metabolic Epileptic Disorders,9
379,LassoLinear,WP,WP:WP3925,['WP:000000'],1.7976694381434217e-05,Amino acid metabolism,9
380,LassoLinear,GO:CC,GO:0043227,['GO:0043226'],2.104284618797122e-05,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",91
381,LassoLinear,HPA,HPA:0030893,['HPA:0030892'],2.2547851429572126e-05,appendix; goblet cells[High],11
382,LassoLinear,HPA,HPA:0401303,['HPA:0401302'],2.7745596137585974e-05,rectum; enterocytes[High],12
383,LassoLinear,KEGG,KEGG:00010,['KEGG:00000'],3.14236836287711e-05,Glycolysis / Gluconeogenesis,7
384,LassoLinear,GO:BP,GO:0070887,"['GO:0042221', 'GO:0051716']",3.325702400655623e-05,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]",34
385,LassoLinear,GO:CC,GO:0042571,"['GO:0005615', 'GO:0019814']",3.329557099179753e-05,"""An immunoglobulin complex that is secreted into extracellular space and found in mucosal areas or other tissues or circulating in the blood or lymph. In its canonical form, a circulating immunoglobulin complex is composed of two identical heavy chains and two identical light chains, held together by disulfide bonds. Some forms of are polymers of the basic structure and contain additional components such as J-chain and the secretory component."" [GOC:add, ISBN:0781735149]",4
386,LassoLinear,HPA,HPA:0461442,['HPA:0461441'],3.720265922051632e-05,skin 1; fibrohistiocytic cells[≥Medium],20
387,LassoLinear,GO:BP,GO:0009056,['GO:0008152'],3.777584189406646e-05,"""The chemical reactions and pathways resulting in the breakdown of substances, including the breakdown of carbon compounds with the liberation of energy for use by the cell or organism."" [ISBN:0198547684]",33
388,LassoLinear,GO:BP,GO:0019731,"['GO:0019730', 'GO:0042742']",6.242061050733964e-05,"""An immune response against bacteria mediated through a body fluid. Examples of this process are the antibacterial humoral responses in Mus musculus and Drosophila melanogaster."" [GOC:go_curators, GOC:mtg_sensu]",7
389,LassoLinear,KEGG,KEGG:01230,['KEGG:00000'],6.25738451258034e-05,Biosynthesis of amino acids,7
390,LassoLinear,HPA,HPA:0470201,['HPA:0470000'],9.570839622101123e-05,skin 2; endothelial cells[≥Low],22
391,LassoLinear,HPA,HPA:0150893,['HPA:0150892'],9.743399587174774e-05,duodenum; goblet cells[High],11
392,LassoLinear,GO:BP,GO:0044419,['GO:0008150'],9.853624799154973e-05,"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]",26
393,LassoLinear,GO:CC,GO:0030141,"['GO:0012505', 'GO:0099503']",0.00011025089775631015,"""A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules."" [GOC:mah, ISBN:0198506732]",17
394,LassoLinear,KEGG,KEGG:01100,['KEGG:00000'],0.00011037958241315318,Metabolic pathways,27
395,LassoLinear,HPA,HPA:0271133,['HPA:0271132'],0.00011545371397099327,kidney; distal tubules[High],13
396,LassoLinear,HPA,HPA:0400893,['HPA:0400892'],0.00011787604355791061,rectum; goblet cells[High],11
397,LassoLinear,GO:CC,GO:0070161,['GO:0030054'],0.0001267370090068329,"""A cell junction that mechanically attaches a cell (and its cytoskeleton) to neighboring cells or to the extracellular matrix."" [ISBN:0815332181]",17
398,LassoLinear,GO:CC,GO:0031093,"['GO:0031091', 'GO:0034774']",0.00013571856307901544,"""The volume enclosed by the membrane of the platelet alpha granule."" [GOC:mah, PMID:8467233]",6
399,LassoLinear,GO:BP,GO:0007155,['GO:0009987'],0.00014387916257562941,"""The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules."" [GOC:hb, GOC:pf]",24
400,LassoLinear,HPA,HPA:0460201,['HPA:0460000'],0.00016570979227128278,skin 1; endothelial cells[≥Low],21
401,LassoLinear,GO:MF,GO:0004859,['GO:0055102'],0.00017110128239451101,"""Binds to and stops, prevents or reduces the activity of a phospholipase, an enzyme that catalyzes of the hydrolysis of a phospholipid."" [GOC:ai, GOC:rl]",4
402,LassoLinear,HPA,HPA:0401333,['HPA:0401332'],0.00017708770611795464,rectum; mucosal lymphoid cells[High],10
403,LassoLinear,HPA,HPA:0401293,['HPA:0401292'],0.0001946779382115462,rectum; endocrine cells[High],12
404,LassoLinear,HPA,HPA:0461392,['HPA:0461391'],0.00021140194730256948,skin 1; cells in basal layer[≥Medium],18
405,LassoLinear,GO:BP,GO:0006953,['GO:0002526'],0.00022291175985157826,"""An acute inflammatory response that involves non-antibody proteins whose concentrations in the plasma increase in response to infection or injury of homeothermic animals."" [ISBN:0198506732]",6
406,LassoLinear,HPA,HPA:0151351,['HPA:0150000'],0.0002452585311923611,duodenum; paneth cells[≥Low],12
407,LassoLinear,HPA,HPA:0130651,['HPA:0130000'],0.00029047690449251974,colon; fibroblasts[≥Low],8
408,LassoLinear,GO:BP,GO:0010033,['GO:0042221'],0.000295283687885971,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic substance stimulus."" [GOC:sm, PMID:23356676]",32
409,LassoLinear,WP,WP:WP5049,['WP:000000'],0.00032459092493110554,Glycolysis in senescence,4
410,LassoLinear,GO:MF,GO:0016491,['GO:0003824'],0.00032756577687967164,"""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [GOC:go_curators]",16
411,LassoLinear,GO:BP,GO:0010035,['GO:0042221'],0.0003360619606829698,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an inorganic substance stimulus."" [GOC:sm]",14
412,LassoLinear,HPA,HPA:0481322,['HPA:0481321'],0.00034073590997976206,small intestine; enterocytes - Microvilli[≥Medium],11
413,LassoLinear,GO:BP,GO:0009636,['GO:0042221'],0.0003445648710555382,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a toxic stimulus."" [GOC:lr]",10
414,LassoLinear,GO:BP,GO:0019730,"['GO:0006959', 'GO:0140546']",0.00037702648731662805,"""An immune response against microbes mediated through a body fluid. Examples of this process are seen in the antimicrobial humoral response of Drosophila melanogaster and Mus musculus."" [GOC:go_curators, GOC:mtg_sensu]",8
415,LassoLinear,HPA,HPA:0151321,['HPA:0150000'],0.0004017111249070603,duodenum; enterocytes - Microvilli[≥Low],11
416,LassoLinear,HPA,HPA:0471443,['HPA:0471442'],0.00041571731697208824,skin 2; fibrohistiocytic cells[High],15
417,LassoLinear,GO:MF,GO:0045296,['GO:0050839'],0.0004393629788464803,"""Binding to cadherin, a type I membrane protein involved in cell adhesion."" [GOC:bf]",11
418,LassoLinear,HPA,HPA:0461443,['HPA:0461442'],0.00044522953945065814,skin 1; fibrohistiocytic cells[High],14
419,LassoLinear,WP,WP:WP98,['WP:000000'],0.0004607428270495677,Prostaglandin synthesis and regulation,6
420,LassoLinear,WP,WP:WP534,['WP:000000'],0.0004607428270495677,Glycolysis and gluconeogenesis,6
421,LassoLinear,GO:MF,GO:0034987,['GO:0005102'],0.00046663782435853,"""Binding to one or more specific sites on an immunoglobulin receptor molecule."" [GOC:BHF, GOC:vk]",4
422,LassoLinear,GO:CC,GO:0012505,['GO:0110165'],0.0005372202005608545,"""A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."" [GOC:lh]",42
423,LassoLinear,HPA,HPA:0131333,['HPA:0131332'],0.0005504226135061742,colon; mucosal lymphoid cells[High],9
424,LassoLinear,GO:BP,GO:0098754,"['GO:0008150', 'GO:0009636']",0.0005632144251353243,"""Any process that reduces or removes the toxicity of a toxic substance. These may include transport of the toxic substance away from sensitive areas and to compartments or complexes whose purpose is sequestration of the toxic substance."" [GOC:dos]",8
425,LassoLinear,GO:MF,GO:0055102,['GO:0004857'],0.0006198959260872846,"""Binds to and stops, prevents or reduces the activity of a lipase, an enzyme that catalyzes of the hydrolysis of a lipid."" [GOC:BHF, GOC:rl]",4
426,LassoLinear,HPA,HPA:0151322,['HPA:0151321'],0.0006205221658686452,duodenum; enterocytes - Microvilli[≥Medium],10
427,LassoLinear,GO:BP,GO:0006631,"['GO:0032787', 'GO:0044255']",0.000662861915142555,"""The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."" [ISBN:0198547684]",12
428,LassoLinear,HPA,HPA:0400201,['HPA:0400000'],0.0006974752585670819,rectum; endothelial cells[≥Low],11
429,LassoLinear,HPA,HPA:0130893,['HPA:0130892'],0.0007084751424912245,colon; goblet cells[High],10
430,LassoLinear,HPA,HPA:0131322,['HPA:0131321'],0.0007729656803557058,colon; enterocytes - Microvilli[≥Medium],10
431,LassoLinear,GO:CC,GO:0043226,['GO:0110165'],0.0007895603846889847,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",92
432,LassoLinear,GO:MF,GO:0016620,['GO:0016903'],0.0008290675496891772,"""Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces NAD or NADP."" [GOC:jl]",5
433,LassoLinear,GO:BP,GO:0006952,['GO:0006950'],0.0008427993400941824,"""Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."" [GOC:go_curators]",25
434,LassoLinear,GO:CC,GO:0031091,['GO:0030141'],0.0008537250965950456,"""A secretory organelle found in blood platelets, which is unique in that it exhibits further compartmentalization and acquires its protein content via two distinct mechanisms: (1) biosynthesis predominantly at the megakaryocyte (MK) level (with some vestigial platelet synthesis) (e.g. platelet factor 4) and (2) endocytosis and pinocytosis at both the MK and circulating platelet levels (e.g. fibrinogen (Fg) and IgG)."" [PMID:8467233]",6
435,LassoLinear,HPA,HPA:0641533,['HPA:0641532'],0.0008774334806996805,endometrium; stromal fibroblasts[High],5
436,LassoLinear,GO:BP,GO:0006734,['GO:0019674'],0.0009158268561937207,"""The chemical reactions and pathways involving reduced nicotinamide adenine dinucleotide (NADH), a coenzyme present in most living cells and derived from the B vitamin nicotinic acid."" [GOC:jl, ISBN:0618254153]",5
437,LassoLinear,GO:BP,GO:0051707,"['GO:0043207', 'GO:0044419']",0.0009384805647591055,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."" [GOC:ai]",23
438,LassoLinear,GO:CC,GO:0005604,['GO:0062023'],0.0009708087862499907,"""A collagen-containing extracellular matrix consisting of a thin layer of dense material found in various animal tissues interposed between the cells and the adjacent connective tissue. It consists of the basal lamina plus an associated layer of reticulin fibers."" [ISBN:0198547684, PMID:22505934]",6
439,LassoLinear,GO:BP,GO:0043207,"['GO:0009605', 'GO:0009607']",0.0009710190082969253,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."" [GOC:go_curators]",23
440,LassoLinear,HPA,HPA:0470202,['HPA:0470201'],0.0009770647610438247,skin 2; endothelial cells[≥Medium],17
441,LassoLinear,GO:CC,GO:0005739,"['GO:0005737', 'GO:0043231']",0.001039944024406827,"""A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."" [GOC:giardia, ISBN:0198506732]",22
442,LassoLinear,KEGG,KEGG:03320,['KEGG:00000'],0.0010884994982141962,PPAR signaling pathway,6
443,LassoLinear,HPA,HPA:0470203,['HPA:0470202'],0.0010974712655396164,skin 2; endothelial cells[High],12
444,LassoLinear,HPA,HPA:0481321,['HPA:0480000'],0.0011694860191101553,small intestine; enterocytes - Microvilli[≥Low],11
445,LassoLinear,HPA,HPA:0471411,['HPA:0470000'],0.0011835366642174673,skin 2; cells in spinous layer[≥Low],20
446,LassoLinear,HPA,HPA:0471472,['HPA:0471471'],0.0012041671199441819,skin 2; lymphocytes[≥Medium],17
447,LassoLinear,KEGG,KEGG:01200,['KEGG:00000'],0.0012163203504052193,Carbon metabolism,7
448,LassoLinear,GO:CC,GO:0099503,['GO:0031410'],0.001225051689883307,"""A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space."" [GOC:dos]",17
449,LassoLinear,GO:BP,GO:0044283,"['GO:0009058', 'GO:0044281']",0.0012479111835960242,"""The chemical reactions and pathways resulting in the formation of small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",14
450,LassoLinear,HPA,HPA:0031322,['HPA:0031321'],0.0012968682852199616,appendix; enterocytes - Microvilli[≥Medium],9
451,LassoLinear,GO:CC,GO:0005577,"['GO:0005615', 'GO:0032991']",0.0013242254922731015,"""A highly soluble, elongated protein complex found in blood plasma and involved in clot formation. It is converted into fibrin monomer by the action of thrombin. In the mouse, fibrinogen is a hexamer, 46 nm long and 9 nm maximal diameter, containing two sets of nonidentical chains (alpha, beta, and gamma) linked together by disulfide bonds."" [ISBN:0198547684]",3
452,LassoLinear,GO:CC,GO:0071735,['GO:0019814'],0.0013242254922731015,"""A protein complex composed of two identical immunoglobulin heavy chains of an IgG isotype and two identical immunoglobulin light chains, held together by disulfide bonds. An IgG immunoglobulin complex may be embedded in the plasma membrane or present in the extracellular space, in mucosal areas or other tissues, or circulating in the blood or lymph."" [GOC:add, ISBN:0781765196]",3
453,LassoLinear,REAC,REAC:R-HSA-1430728,['REAC:0000000'],0.0013533672333335249,Metabolism,34
454,LassoLinear,HPA,HPA:0131321,['HPA:0130000'],0.001385415036450953,colon; enterocytes - Microvilli[≥Low],10
455,LassoLinear,GO:BP,GO:0009607,['GO:0050896'],0.0014358908884362473,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a biotic stimulus, a stimulus caused or produced by a living organism."" [GOC:hb]",23
456,LassoLinear,HPA,HPA:0271123,['HPA:0271122'],0.001445292419460718,kidney; collecting ducts[High],11
457,LassoLinear,GO:BP,GO:0002526,['GO:0006954'],0.0015454624123677483,"""Inflammation which comprises a rapid, short-lived, relatively uniform response to acute injury or antigenic challenge and is characterized by accumulations of fluid, plasma proteins, and granulocytic leukocytes. An acute inflammatory response occurs within a matter of minutes or hours, and either resolves within a few days or becomes a chronic inflammatory response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",7
458,LassoLinear,HPA,HPA:0471462,['HPA:0471461'],0.0016346668238862115,skin 2; langerhans cells[≥Medium],17
459,LassoLinear,HPA,HPA:0401322,['HPA:0401321'],0.001638121395011347,rectum; enterocytes - Microvilli[≥Medium],9
460,LassoLinear,HPA,HPA:0400653,['HPA:0400652'],0.0017468112851258737,rectum; fibroblasts[High],6
461,LassoLinear,REAC,REAC:R-HSA-70263,['REAC:R-HSA-70326'],0.0018677110508801208,Gluconeogenesis,5
462,LassoLinear,GO:MF,GO:0016616,['GO:0016614'],0.0019808442655838846,"""Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."" [EC:1.1.1.-, GOC:ai]",7
463,LassoLinear,HPA,HPA:0481323,['HPA:0481322'],0.0021040984485043816,small intestine; enterocytes - Microvilli[High],8
464,LassoLinear,GO:BP,GO:1990748,"['GO:0009987', 'GO:0097237', 'GO:0098754']",0.0022299427658622993,"""Any process carried out at the cellular level that reduces or removes the toxicity of a toxic substance. These may include transport of the toxic substance away from sensitive areas and to compartments or complexes whose purpose is sequestration of the toxic substance."" [GOC:vw]",7
465,LassoLinear,WP,WP:WP1946,['WP:000000'],0.0022464629837409067,Cori cycle,4
466,LassoLinear,GO:BP,GO:0019362,"['GO:0009117', 'GO:0072524']",0.0023018752505302633,"""The chemical reactions and pathways involving a pyridine nucleotide, a nucleotide characterized by a pyridine derivative as a nitrogen base."" [GOC:jl]",8
