,method,source,native,parents,p_value,description,intersection_size
247,RandomForest_gini,HP,HP:0003542,['HP:0004366'],2.0924114131590806e-08,An increased concentration of pyruvate in the blood.,10
248,RandomForest_gini,HP,HP:0004366,['HP:0011013'],2.0924114131590806e-08,An abnormality of glycolysis.,10
249,RandomForest_gini,GO:BP,GO:0007005,['GO:0006996'],2.1657590786856272e-08,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components."" [GOC:dph, GOC:jl, GOC:mah, GOC:sgd_curators, PMID:9786946]",18
250,RandomForest_gini,GO:BP,GO:0006796,['GO:0006793'],2.231196427245027e-08,"""The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid."" [GOC:ai]",38
251,RandomForest_gini,KEGG,KEGG:05016,['KEGG:00000'],2.615759742004575e-08,Huntington disease,17
252,RandomForest_gini,GO:CC,GO:0005740,"['GO:0005739', 'GO:0031967']",2.8491082108145524e-08,"""The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."" [GOC:ai, GOC:pz]",21
253,RandomForest_gini,HP,HP:0001941,['HP:0004360'],2.8594050545701116e-08,Abnormal acid accumulation or depletion of base.,20
254,RandomForest_gini,GO:BP,GO:0006793,['GO:0044237'],2.995220986845572e-08,"""The chemical reactions and pathways involving the nonmetallic element phosphorus or compounds that contain phosphorus, usually in the form of a phosphate group (PO4)."" [GOC:ai]",38
255,RandomForest_gini,GO:BP,GO:1901137,"['GO:1901135', 'GO:1901576']",3.6648103954280125e-08,"""The chemical reactions and pathways resulting in the formation of carbohydrate derivative."" [GOC:TermGenie]",20
256,RandomForest_gini,HP,HP:0003287,['HP:0012103'],4.230753494923652e-08,A functional anomaly of mitochondria.,15
257,RandomForest_gini,GO:MF,GO:0022804,['GO:0022857'],4.7839856762688454e-08,"""Enables the transfer of a specific substance or related group of substances from one side of a membrane to the other, up the solute's concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction."" [GOC:mtg_transport, ISBN:0815340729]",17
258,RandomForest_gini,GO:BP,GO:0090407,"['GO:0019637', 'GO:1901576']",5.832570719084592e-08,"""The chemical reactions and pathways resulting in the biosynthesis of deoxyribose phosphate, the phosphorylated sugar 2-deoxy-erythro-pentose."" [GOC:chem_mtg]",19
259,RandomForest_gini,GO:CC,GO:0031966,"['GO:0005740', 'GO:0031090']",6.93389721638251e-08,"""Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."" [GOC:mah, NIF_Subcellular:sao1045389829]",20
260,RandomForest_gini,CORUM,CORUM:2904,['CORUM:0000000'],8.621358182114003e-08,"Respiratory chain complex I (intermediate VII/650kD), mitochondrial",6
261,RandomForest_gini,HP,HP:0003800,['HP:0011804'],1.0004903044206847e-07,Muscle abnormality related to mitochondrial dysfunction,11
262,RandomForest_gini,HP,HP:0004360,['HP:0012337'],1.1463643755001201e-07,"An abnormality of the balance or maintenance of the balance of acids and bases in bodily fluids, resulting in an abnormal pH.",20
263,RandomForest_gini,REAC,REAC:R-HSA-1430728,['REAC:0000000'],1.6980222679730944e-07,Metabolism,38
264,RandomForest_gini,CORUM,CORUM:2948,['CORUM:0000000'],1.8822506281691388e-07,"Respiratory chain complex I (incomplete intermediate), mitochondrial",6
265,RandomForest_gini,CORUM,CORUM:2905,['CORUM:0000000'],1.8822506281691388e-07,"Respiratory chain complex I (intermediate), mitochondrial",6
266,RandomForest_gini,HP,HP:0012748,['HP:0012747'],3.2266480109921853e-07,A lighter than expected T2 signal on magnetic resonance imaging (MRI) of the brainstem. This term refers to a localized hyperintensity affecting a particular region of the brainstem.,8
267,RandomForest_gini,HP,HP:0011013,['HP:0032180'],3.2985154299391327e-07,A deviation from the normal concentration of a carbohydrate in the blood circulation.,10
268,RandomForest_gini,KEGG,KEGG:05014,['KEGG:00000'],3.7865354281132596e-07,Amyotrophic lateral sclerosis,17
269,RandomForest_gini,GO:CC,GO:1902495,"['GO:0098796', 'GO:1990351']",3.9781540293806855e-07,"""A transmembrane protein complex which enables the transfer of a substance from one side of a membrane to the other."" [GOC:bhm, GOC:TermGenie, PMID:18024586]",15
270,RandomForest_gini,HP,HP:0003737,['HP:0003800'],7.926107741922608e-07,A type of myopathy associated with mitochondrial disease and characterized by findings on biopsy such as ragged red muscle fibers.,9
271,RandomForest_gini,KEGG,KEGG:05010,['KEGG:00000'],8.160986665231861e-07,Alzheimer disease,17
272,RandomForest_gini,GO:CC,GO:1990351,['GO:0032991'],8.851157527958367e-07,"""A protein complex facilitating transport of molecules (proteins, small molecules, nucleic acids) into, out of or within a cell, or between cells."" [GOC:bhm, PMID:15449578]",15
273,RandomForest_gini,HP,HP:0007704,['HP:0012547'],1.1001472472247674e-06,"Sudden-onset episode of abnormal, involuntary eye movements.",8
274,RandomForest_gini,HP,HP:0008316,"['HP:0003287', 'HP:0011805']",1.3750822316952959e-06,An abnormality of the mitochondria in muscle tissue.,8
275,RandomForest_gini,HP,HP:0012747,['HP:0002363'],1.707706962570561e-06,A deviation from normal signal on magnetic resonance imaging (MRI) of the brainstem.,8
276,RandomForest_gini,KEGG,KEGG:05022,['KEGG:00000'],3.2743300904848817e-06,Pathways of neurodegeneration - multiple diseases,18
277,RandomForest_gini,HP,HP:0025116,['HP:0034059'],3.849439612752818e-06,"An intrauterine state characterized by suboptimal values in the fetal heart rate, oxygenation of fetal blood, or other parameters indicative of compromise of the fetus. Signs of fetal distress include repetitive variable decelerations, fetal tachycardia or bradycardia, late decelerations, or low biophysical profile.",9
278,RandomForest_gini,HPA,HPA:0270000,['HPA:0000000'],5.09357114374887e-06,kidney,79
279,RandomForest_gini,KEGG,KEGG:05230,['KEGG:00000'],8.183720172289723e-06,Central carbon metabolism in cancer,8
280,RandomForest_gini,GO:BP,GO:0006090,['GO:0032787'],8.943849877958584e-06,"""The chemical reactions and pathways involving pyruvate, 2-oxopropanoate."" [GOC:go_curators]",9
281,RandomForest_gini,HP,HP:0000114,['HP:0000124'],1.1170388793523685e-05,"Dysfunction of the proximal tubule, which is the portion of the duct system of the nephron of the kidney which leads from Bowman's capsule to the loop of Henle.",8
282,RandomForest_gini,GO:BP,GO:0009166,"['GO:0009117', 'GO:1901292']",1.3475899518442512e-05,"""The chemical reactions and pathways resulting in the breakdown of nucleotides, any nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the glycose moiety; may be mono-, di- or triphosphate; this definition includes cyclic-nucleotides (nucleoside cyclic phosphates)."" [GOC:go_curators]",10
283,RandomForest_gini,GO:BP,GO:1901292,"['GO:0006753', 'GO:0034655', 'GO:0046434']",2.2131344267559012e-05,"""The chemical reactions and pathways resulting in the breakdown of a nucleoside phosphate."" [GOC:TermGenie]",10
284,RandomForest_gini,GO:BP,GO:1901564,"['GO:0006807', 'GO:0071704']",2.521491426276565e-05,"""The chemical reactions and pathways involving organonitrogen compound."" [GOC:pr, GOC:TermGenie]",54
285,RandomForest_gini,GO:BP,GO:0046434,"['GO:0019637', 'GO:1901575']",2.670412734004464e-05,"""The chemical reactions and pathways resulting in the breakdown of organophosphates, any phosphate-containing organic compound."" [GOC:ai]",11
286,RandomForest_gini,WP,WP:WP5211,['WP:000000'],4.772326633402316e-05,Glucose metabolism in triple negative breast cancer cells,4
287,RandomForest_gini,HP,HP:0011017,"['HP:0001939', 'HP:0025354']",5.165943642421353e-05,An abnormality in a cellular process.,20
288,RandomForest_gini,CORUM,CORUM:2919,['CORUM:0000000'],5.5826182647636196e-05,Respiratory chain complex I (gamma subunit) mitochondrial,5
289,RandomForest_gini,HP,HP:0002352,['HP:0002060'],5.6266588531680204e-05,This term describes abnormality of the white matter of the cerebrum resulting from damage to the myelin sheaths of nerve cells.,13
290,RandomForest_gini,HP,HP:0001138,['HP:0000587'],5.703290191680624e-05,Optic neuropathy,8
291,RandomForest_gini,HP,HP:0001639,['HP:0001638'],9.585425299110198e-05,"Hypertrophic cardiomyopathy (HCM) is defined by the presence of increased ventricular wall thickness or mass in the absence of loading conditions (hypertension, valve disease) sufficient to cause the observed abnormality.",14
292,RandomForest_gini,GO:BP,GO:0019320,"['GO:0019318', 'GO:0046365']",0.00011283902997989118,"""The chemical reactions and pathways resulting in the breakdown of hexose, any monosaccharide with a chain of six carbon atoms in the molecule."" [ISBN:0198506732]",6
293,RandomForest_gini,HP,HP:0025354,['HP:0000118'],0.00012866139251652825,An anomaly of cellular morphology or physiology.,20
294,RandomForest_gini,HP,HP:0002151,['HP:0001941'],0.00018391113288422398,Abnormally increased level of blood lactate (2-hydroxypropanoic acid). Lactate is produced from pyruvate by lactate dehydrogenase during normal metabolism. The terms lactate and lactic acid are often used interchangeably but lactate (the component measured in blood) is strictly a weak base whereas lactic acid is the corresponding acid. Lactic acidosis is often used clinically to describe elevated lactate but should be reserved for cases where there is a corresponding acidosis (pH below 7.35).,12
295,RandomForest_gini,GO:BP,GO:0046365,"['GO:0005996', 'GO:0016052', 'GO:0044282']",0.0001933012383016667,"""The chemical reactions and pathways resulting in the breakdown of monosaccharides, polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms."" [ISBN:0198506732]",6
296,RandomForest_gini,HP,HP:0002415,['HP:0011400'],0.00023000729541114114,Leukodystrophy refers to deterioration of white matter of the brain resulting from degeneration of myelin sheaths in the CNS. Their basic defect is directly related to the synthesis and maintenance of myelin membranes. Symmetric white matter involvement at MRI is a typical finding in patients with leukodystrophies.,9
297,RandomForest_gini,GO:CC,GO:0098796,"['GO:0016020', 'GO:0032991']",0.00024788336066569995,"""Any protein complex that is part of a membrane."" [GOC:dos]",21
298,RandomForest_gini,GO:BP,GO:0006007,"['GO:0006006', 'GO:0019320']",0.0002589483226026808,"""The chemical reactions and pathways resulting in the breakdown of glucose, the aldohexose gluco-hexose."" [GOC:ai]",5
299,RandomForest_gini,GO:CC,GO:1990111,['GO:0000502'],0.0002610471844372316,"""A proteasome specifically found in mammalian testis. Contains the proteasome activator PA200 in the regulatory particle, and beta1i, beta2i, beta5i and/or alpha4s in the core (20S) subunit. Beta1i, beta2i and beta5i are inducible catalytic subunits, closely related to beta1, beta2 and beta5. Alpha4s is a sperm-specific 20S subunit, but unlike other alternative 20S subunits alpha4s lies in the outer alpha-ring and lacks catalytic activity."" [GOC:sp, PMID:23706739]",3
300,RandomForest_gini,WP,WP:WP534,['WP:000000'],0.00026766322520179923,Glycolysis and gluconeogenesis,6
301,RandomForest_gini,GO:BP,GO:1901566,"['GO:1901564', 'GO:1901576']",0.0005171998947826254,"""The chemical reactions and pathways resulting in the formation of organonitrogen compound."" [GOC:pr, GOC:TermGenie]",25
302,RandomForest_gini,GO:BP,GO:0046032,"['GO:0009154', 'GO:0009181', 'GO:0046031']",0.0005418296468850062,"""The chemical reactions and pathways resulting in the breakdown of ADP, adenosine 5'-diphosphate."" [GOC:go_curators]",7
303,RandomForest_gini,HPA,HPA:0610000,['HPA:0000000'],0.0005939121756916333,urinary bladder,72
304,RandomForest_gini,HPA,HPA:0610831,['HPA:0610000'],0.0005939121756916333,urinary bladder; urothelial cells[≥Low],72
305,RandomForest_gini,GO:BP,GO:0009137,"['GO:0009134', 'GO:0009135']",0.0006741654594366004,"""The chemical reactions and pathways resulting in the breakdown of purine nucleoside diphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
306,RandomForest_gini,GO:BP,GO:0009181,"['GO:0009137', 'GO:0009179', 'GO:0009191']",0.0006741654594366004,"""The chemical reactions and pathways resulting in the breakdown of purine ribonucleoside diphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
307,RandomForest_gini,GO:CC,GO:0005759,"['GO:0005739', 'GO:0070013']",0.0006798601084175854,"""The gel-like material, with considerable fine structure, that lies in the matrix space, or lumen, of a mitochondrion. It contains the enzymes of the tricarboxylic acid cycle and, in some organisms, the enzymes concerned with fatty acid oxidation."" [GOC:as, ISBN:0198506732]",12
308,RandomForest_gini,GO:BP,GO:1901136,"['GO:1901135', 'GO:1901575']",0.0007953162400068096,"""The chemical reactions and pathways resulting in the breakdown of carbohydrate derivative."" [GOC:TermGenie]",10
309,RandomForest_gini,GO:BP,GO:0009191,"['GO:0009134', 'GO:0009185']",0.0008327239450806885,"""The chemical reactions and pathways resulting in the breakdown of a ribonucleoside diphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
310,RandomForest_gini,GO:BP,GO:0046031,"['GO:0009150', 'GO:0009179']",0.000892091222464977,"""The chemical reactions and pathways involving ADP, adenosine 5'-diphosphate."" [GOC:go_curators]",7
311,RandomForest_gini,GO:BP,GO:0006734,['GO:0019674'],0.0009109938587800596,"""The chemical reactions and pathways involving reduced nicotinamide adenine dinucleotide (NADH), a coenzyme present in most living cells and derived from the B vitamin nicotinic acid."" [GOC:jl, ISBN:0618254153]",5
312,RandomForest_gini,WP,WP:WP4018,['WP:000000'],0.0009537344557425688,Clear cell renal cell carcinoma pathways,7
313,RandomForest_gini,GO:BP,GO:0009134,"['GO:0009132', 'GO:1901292']",0.0010919909437803227,"""The chemical reactions and pathways resulting in the breakdown of a nucleoside diphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
314,RandomForest_gini,GO:BP,GO:0019674,"['GO:0006163', 'GO:0046496']",0.0011136623114058328,"""The chemical reactions and pathways involving nicotinamide adenine dinucleotide (NAD), a coenzyme present in most living cells and derived from the B vitamin nicotinic acid."" [GOC:jl, ISBN:0618254153]",6
315,RandomForest_gini,WP,WP:WP5355,['WP:000000'],0.0015034978530282224,Metabolic Epileptic Disorders,7
316,RandomForest_gini,KEGG,KEGG:00010,['KEGG:00000'],0.001508880053628457,Glycolysis / Gluconeogenesis,6
317,RandomForest_gini,GO:BP,GO:0016052,"['GO:0005975', 'GO:1901575']",0.0016073404945109965,"""The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."" [ISBN:0198506732]",8
318,RandomForest_gini,GO:BP,GO:0009135,['GO:0009132'],0.0019311846533401843,"""The chemical reactions and pathways involving purine nucleoside diphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
319,RandomForest_gini,GO:BP,GO:0009179,"['GO:0009135', 'GO:0009185']",0.0019311846533401843,"""The chemical reactions and pathways involving purine ribonucleoside diphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
320,RandomForest_gini,HP,HP:0001511,['HP:0001510'],0.001999383376506876,An abnormal restriction of fetal growth with fetal weight below the tenth percentile for gestational age.,18
321,RandomForest_gini,GO:BP,GO:0046496,['GO:0019362'],0.0022274226954851644,"""The chemical reactions and pathways involving nicotinamide nucleotides, any nucleotide that contains combined nicotinamide."" [ISBN:0198506732]",8
322,RandomForest_gini,GO:BP,GO:0019362,"['GO:0009117', 'GO:0072524']",0.0022274226954851644,"""The chemical reactions and pathways involving a pyridine nucleotide, a nucleotide characterized by a pyridine derivative as a nitrogen base."" [GOC:jl]",8
323,RandomForest_gini,TF,TF:M11531,['TF:M00000'],0.0024287617959899755,Factor: E2F-2; motif: GCGCGCGCGYW,89
324,RandomForest_gini,REAC,REAC:R-HSA-9711123,['REAC:R-HSA-2262752'],0.0025184079089243696,Cellular response to chemical stress,9
325,RandomForest_gini,KEGG,KEGG:04066,['KEGG:00000'],0.0026259171414084225,HIF-1 signaling pathway,7
326,RandomForest_gini,GO:BP,GO:0061718,"['GO:0006007', 'GO:0006090']",0.0028278575834083603,"""The chemical reactions and pathways resulting in the breakdown of glucose, with the production of pyruvate."" [GOC:dph]",4
327,RandomForest_gini,GO:BP,GO:0061621,"['GO:0006735', 'GO:0019677', 'GO:0061620', 'GO:0061718']",0.0028278575834083603,"""The glycolytic process that begins with the conversion of glucose to glucose-6-phosphate by glucokinase activity. Glycolytic processes are the chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP."" [GOC:dph, ISBN:0201090910, ISBN:0879010479]",4
328,RandomForest_gini,GO:BP,GO:0006735,['GO:0006734'],0.0028278575834083603,"""A metabolic process that generates a pool of NADH by the reduction of NAD+."" [GOC:mah]",4
329,RandomForest_gini,GO:BP,GO:0072524,"['GO:0034641', 'GO:0046483', 'GO:1901360', 'GO:1901564']",0.002911361791380826,"""The chemical reactions and pathways involving a pyridine-containing compound, i.e. any compound that contains pyridine or a formal derivative thereof."" [GOC:mah]",8
330,RandomForest_gini,HPA,HPA:0430051,['HPA:0430000'],0.0030730557575183426,seminal vesicle; glandular cells[≥Low],68
331,RandomForest_gini,HPA,HPA:0430000,['HPA:0000000'],0.0030730557575183426,seminal vesicle,68
332,RandomForest_gini,GO:BP,GO:0009185,['GO:0009132'],0.0034408619467463674,"""The chemical reactions and pathways involving a ribonucleoside diphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
333,RandomForest_gini,WP,WP:WP4290,['WP:000000'],0.003676581081345585,Metabolic reprogramming in colon cancer,5
334,RandomForest_gini,WP,WP:WP5220,['WP:000000'],0.003676581081345585,Metabolic reprogramming in pancreatic cancer,5
335,RandomForest_gini,GO:BP,GO:0005975,"['GO:0044238', 'GO:0071704']",0.004139539347561299,"""The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."" [GOC:mah, ISBN:0198506732]",13
336,RandomForest_gini,GO:CC,GO:0019774,"['GO:0005622', 'GO:0005839', 'GO:0032991']",0.004223810197651408,"""The proteasome core subcomplex that constitutes the two inner rings of the proteasome core complex. An example of this component is found in Mus musculus."" [GOC:jl, GOC:mtg_sensu, GOC:rb, PMID:10854779]",3
337,RandomForest_gini,TF,TF:M10438,['TF:M00000'],0.004293528389395879,Factor: ZF5; motif: GGSGCGCGS,98
338,RandomForest_gini,GO:BP,GO:0061620,['GO:0061615'],0.004446200370752715,"""The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, occurring through a glucose-6-phosphate intermediate, with the concomitant production of a small amount of ATP."" [GOC:dph, ISBN:0201090910, ISBN:0879010479]",4
339,RandomForest_gini,GO:BP,GO:0009132,['GO:0006753'],0.0050029172971749695,"""The chemical reactions and pathways involving a nucleoside diphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
340,RandomForest_gini,HP,HP:0034435,['HP:0000758'],0.005377076273018439,Any abnormality of eye contact behavior. We define eye contact as a form of nonverbal communication between two individuals who are facing each other in which an individual directs the eyes towards the eyes or face of the other individual. Eye contact occurs frequently and voluntarily during face-to-face verbal communication. The duration and frequency of eye contact that is interpreted to be appropriate may follow social and situational norms.,8
341,RandomForest_gini,HP,HP:0000817,['HP:0034435'],0.005377076273018439,A reduced frequency or duration of eye contact.,8
342,RandomForest_gini,GO:BP,GO:0019677,"['GO:0006195', 'GO:0019364', 'GO:0019674']",0.00547317360371984,"""The chemical reactions and pathways resulting in the breakdown of nicotinamide adenine dinucleotide, a coenzyme present in most living cells and derived from the B vitamin nicotinic acid; catabolism may be of either the oxidized form, NAD, or the reduced form, NADH."" [GOC:jl, ISBN:0618254153]",4
343,RandomForest_gini,HP,HP:0000124,['HP:0012211'],0.005760961045451234,"Abnormal function of the renal tubule. The basic functional unit of the kidney, the nephron, consists of a renal corpuscle attached to a renal tubule, with roughly 0.8 to 1.5 nephrons per adult kidney. The functions of the renal tubule include reabsorption of water, electrolytes, glucose, and amino acids and secretion of substances such as uric acid.",8
344,RandomForest_gini,GO:CC,GO:0016020,['GO:0110165'],0.005890755709977005,"""A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]",65
345,RandomForest_gini,GO:CC,GO:0016222,"['GO:0140534', 'GO:1990204']",0.005985166130924771,"""A protein complex that catalyzes the formation of procollagen trans-4-hydroxy-L-proline and succinate from procollagen L-proline and 2-oxoglutarate, requiring Fe2+ and ascorbate. Contains two alpha subunits that contribute to most parts of the catalytic sites, and two beta subunits that are identical to protein-disulfide isomerase."" [PMID:14500733, PMID:7753822]",2
346,RandomForest_gini,HP,HP:0002421,['HP:0001324'],0.006455314331166525,Difficulty to maintain correct position of the head while standing or sitting.,11
347,RandomForest_gini,GO:MF,GO:0004298,"['GO:0004175', 'GO:0070003']",0.006508646861677498,"""Catalysis of the hydrolysis of internal peptide bonds in a polypeptide chain by a mechanism in which the hydroxyl group of a threonine residue at the active center acts as a nucleophile."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE, https://www.ebi.ac.uk/merops/about/glossary.shtml#ENDOPEPTIDASE]",3
348,RandomForest_gini,GO:BP,GO:0009154,"['GO:0006195', 'GO:0009150', 'GO:0009261']",0.0074738841433201735,"""The chemical reactions and pathways resulting in the breakdown of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",7
349,RandomForest_gini,TF,TF:M08525_1,['TF:M08525'],0.00767293113636559,Factor: E2F-1:HES-7; motif: GGCRCGTGSYNNWNGGCGCSM; match class: 1,95
350,RandomForest_gini,HP,HP:0000758,['HP:0034434'],0.008049056066184022,"Abnormalities in eye contact, communicative facial expressions, gesture use, or the use of others' bodies to communicate convey shared meanings within a culture that replace or supplement verbal communication.",8
351,RandomForest_gini,HPA,HPA:0160051,['HPA:0160000'],0.0089646019120594,endometrium 1; glandular cells[≥Low],67
352,RandomForest_gini,GO:BP,GO:0006096,"['GO:0006090', 'GO:0006091', 'GO:0016052', 'GO:0019364', 'GO:0046032', 'GO:0046034', 'GO:0046496']",0.00896798083431796,"""The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules."" [GOC:bf, GOC:dph, ISBN:0201090910, ISBN:0716720094, ISBN:0879010479, Wikipedia:Glycolysis]",6
353,RandomForest_gini,HP,HP:0002921,['HP:0002011'],0.009524725606833956,An abnormality of the cerebrospinal fluid (CSF).,17
354,RandomForest_gini,GO:BP,GO:0061615,['GO:0006096'],0.009615798149499295,"""The chemical reactions and pathways resulting in the breakdown of a monosaccharide into pyruvate, occurring through a fructose-6-phosphate intermediate, with the concomitant production of ATP and NADH."" [GOC:dph, ISBN:0201090910, ISBN:0879010479]",4
355,RandomForest_gini,GO:BP,GO:0009261,"['GO:0009166', 'GO:0009259', 'GO:1901136']",0.010402263533398065,"""The chemical reactions and pathways resulting in the breakdown of a ribonucleotide, a compound consisting of ribonucleoside (a base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",7
356,RandomForest_gini,HP,HP:0001942,['HP:0001941'],0.01075361987745338,"Metabolic acidosis (MA) is characterized by a fall in blood pH due to a reduction of serum bicarbonate concentration. This can occur as a result of either the accumulation of acids (high anion gap MA) or the loss of bicarbonate from the gastrointestinal tract or the kidney (hyperchloremic MA). By definition, MA is not due to a respirary cause.",9
357,RandomForest_gini,GO:BP,GO:0006195,"['GO:0006163', 'GO:0009166', 'GO:0072523']",0.011395685339940552,"""The chemical reactions and pathways resulting in the breakdown of a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",7
358,RandomForest_gini,GO:BP,GO:0019364,"['GO:0009166', 'GO:0019362', 'GO:0072526']",0.011522904311724586,"""The chemical reactions and pathways resulting in the breakdown of a pyridine nucleotide, a nucleotide characterized by a pyridine derivative as a nitrogen base."" [GOC:jl, GOC:pde, GOC:vw]",6
359,RandomForest_gini,HPA,HPA:0210051,['HPA:0210000'],0.012088623561113572,fallopian tube; glandular cells[≥Low],60
360,RandomForest_gini,GO:CC,GO:0005622,['GO:0110165'],0.012570980229983727,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",94
361,RandomForest_gini,GO:MF,GO:0016670,['GO:0016667'],0.012694023147539058,"""Catalysis of an oxidation-reduction (redox) reaction in which a sulfur-containing group acts as a hydrogen or electron donor and reduces oxygen."" [GOC:jl]",3
362,RandomForest_gini,GO:CC,GO:0070062,"['GO:0005615', 'GO:1903561']",0.013655540484304418,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",23
363,RandomForest_gini,GO:BP,GO:0072526,"['GO:0044270', 'GO:0046700', 'GO:0072524', 'GO:1901361', 'GO:1901565']",0.013803414637486413,"""The chemical reactions and pathways resulting in the breakdown of a pyridine-containing compound, i.e. any compound that contains pyridine or a formal derivative thereof."" [GOC:mah]",6
364,RandomForest_gini,GO:BP,GO:0072523,"['GO:0019439', 'GO:0044270', 'GO:0046700', 'GO:0072521', 'GO:1901361', 'GO:1901565']",0.014229993025055938,"""The chemical reactions and pathways resulting in the breakdown of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",7
365,RandomForest_gini,HPA,HPA:0160000,['HPA:0000000'],0.014436864925953906,endometrium 1,68
366,RandomForest_gini,GO:CC,GO:0043227,['GO:0043226'],0.01505191502465901,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",87
367,RandomForest_gini,GO:CC,GO:0070161,['GO:0030054'],0.015187525461471226,"""A cell junction that mechanically attaches a cell (and its cytoskeleton) to neighboring cells or to the extracellular matrix."" [ISBN:0815332181]",14
368,RandomForest_gini,GO:CC,GO:1903561,"['GO:0031982', 'GO:0065010']",0.016284135940598382,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",23
369,RandomForest_gini,GO:CC,GO:0065010,"['GO:0043227', 'GO:0043230']",0.016402944296241947,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",23
370,RandomForest_gini,GO:CC,GO:0043230,"['GO:0005576', 'GO:0043226']",0.016402944296241947,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",23
371,RandomForest_gini,CORUM,CORUM:2884,['CORUM:0000000'],0.016954361089269322,"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial",3
372,RandomForest_gini,REAC,REAC:R-HSA-351202,['REAC:R-HSA-71291'],0.017047225338579247,Metabolism of polyamines,5
373,RandomForest_gini,HPA,HPA:0130000,['HPA:0000000'],0.017101597395884884,colon,75
