,method,source,native,parents,p_value,description,intersection_size
118,RandomForest_gini,GO:BP,GO:0023056,"['GO:0023051', 'GO:0023052', 'GO:0048518']",0.010125589268973598,"""Any process that activates, maintains or increases the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",23
119,RandomForest_gini,GO:BP,GO:0061438,"['GO:0009653', 'GO:0061437']",0.011904039591937572,"""The process in which the renal system vasculature is generated and organized. Morphogenesis pertains to the creation of form."" [GOC:dph, GOC:mtg_kidney_jan10, PMID:11891195]",3
120,RandomForest_gini,GO:BP,GO:0061439,"['GO:0009653', 'GO:0061438', 'GO:0061440']",0.011904039591937572,"""The process in which the kidney vasculature is generated and organized. Morphogenesis pertains to the creation of form."" [GOC:dph, GOC:mtg_kidney_jan10]",3
121,RandomForest_gini,GO:BP,GO:0030334,"['GO:0016477', 'GO:2000145']",0.012377198451284172,"""Any process that modulates the frequency, rate or extent of cell migration."" [GOC:go_curators]",16
122,RandomForest_gini,GO:BP,GO:0023051,"['GO:0023052', 'GO:0050789']",0.012634869661569119,"""Any process that modulates the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",34
123,RandomForest_gini,GO:BP,GO:0010646,"['GO:0007154', 'GO:0050794']",0.013138994191844448,"""Any process that modulates the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",34
124,RandomForest_gini,REAC,REAC:R-HSA-8963899,['REAC:R-HSA-174824'],0.013728642069669781,Plasma lipoprotein remodeling,4
125,RandomForest_gini,GO:BP,GO:0042221,['GO:0050896'],0.014958056715556075,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",37
126,RandomForest_gini,GO:BP,GO:0007275,"['GO:0032501', 'GO:0048856']",0.01497796131729645,"""The biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:dph, GOC:ems, GOC:isa_complete, GOC:tb]",41
127,RandomForest_gini,GO:CC,GO:0005788,"['GO:0005783', 'GO:0070013']",0.01793426657441856,"""The volume enclosed by the membranes of the endoplasmic reticulum."" [ISBN:0198547684]",8
128,RandomForest_gini,GO:BP,GO:0043542,['GO:0010631'],0.01804381169591156,"""The orderly movement of an endothelial cell into the extracellular matrix to form an endothelium."" [GOC:go_curators]",8
129,RandomForest_gini,GO:BP,GO:0048870,['GO:0009987'],0.018564811290903583,"""Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another."" [GOC:dgh, GOC:dph, GOC:isa_complete, GOC:mlg]",22
130,RandomForest_gini,GO:BP,GO:0150115,['GO:0034330'],0.018657908179955017,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell-substrate junction. A cell-substrate junction is a specialized region of connection between a cell and the extracellular matrix."" [GOC:aruk, GOC:bc, PMID:10419689, PMID:1643657, PMID:16805308, PMID:26923917, PMID:8314002]",6
131,RandomForest_gini,GO:CC,GO:0034774,"['GO:0030141', 'GO:0060205']",0.020923657881196638,"""The volume enclosed by the membrane of a secretory granule."" [GOC:rph]",8
132,RandomForest_gini,GO:BP,GO:0050920,"['GO:0006935', 'GO:0032101', 'GO:0040012']",0.021274316572304202,"""Any process that modulates the frequency, rate or extent of the directed movement of a motile cell or organism in response to a specific chemical concentration gradient."" [GOC:ai]",8
133,RandomForest_gini,GO:CC,GO:0060205,"['GO:0031410', 'GO:0031983', 'GO:0070013']",0.022325834523680015,"""The volume enclosed by a cytoplasmic vesicle."" [GOC:dph, GOC:vesicles]",8
134,RandomForest_gini,GO:CC,GO:0031983,"['GO:0031982', 'GO:0043233']",0.022810216657301232,"""The volume enclosed by the membrane or protein that forms a vesicle."" [GOC:mah, GOC:vesicles]",8
135,RandomForest_gini,GO:CC,GO:0005925,['GO:0030055'],0.024962549855179827,"""A cell-substrate junction that anchors the cell to the extracellular matrix and that forms a point of termination of actin filaments. In insects focal adhesion has also been referred to as hemi-adherens junction (HAJ)."" [GOC:aruk, GOC:bc, ISBN:0124325653, ISBN:0815316208, PMID:10419689, PMID:12191915, PMID:15246682, PMID:1643657, PMID:16805308, PMID:19197329, PMID:23033047, PMID:26923917, PMID:28796323, PMID:8314002]",9
136,RandomForest_gini,GO:BP,GO:0010631,"['GO:0001667', 'GO:0090132']",0.026111132384074275,"""The orderly movement of an epithelial cell from one site to another, often during the development of a multicellular organism."" [GOC:ascb_2009, GOC:BHF, GOC:dph, GOC:tb]",9
137,RandomForest_gini,GO:BP,GO:0035924,['GO:0071363'],0.026279764650768363,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vascular endothelial growth factor stimulus."" [GOC:BHF, GOC:rl, PMID:18440775]",5
138,RandomForest_gini,GO:MF,GO:0005161,['GO:0070851'],0.026810075106193834,"""Binding to a platelet-derived growth factor receptor."" [GOC:ai]",3
139,RandomForest_gini,GO:CC,GO:0034361,['GO:0034385'],0.026841664681519103,"""A triglyceride-rich lipoprotein particle that is typically composed of APOB100, APOE and APOCs and has a density of about 1.006 g/ml and a diameter of between 20-80 nm. It is found in blood and transports endogenous products (newly synthesized cholesterol and triglycerides) from the liver."" [GOC:BHF, GOC:expert_pt, GOC:mah, GOC:rl]",3
140,RandomForest_gini,GO:CC,GO:0034385,['GO:0034358'],0.026841664681519103,"""A plasma lipoprotein particle that has a hydrophobic core enriched in triglycerides surrounded by an amphipathic monolayer of phospholipids, cholesterol and apolipoproteins. Triglyceride-rich lipoprotein particles transport lipids, which are non-covalently associated with the particles, in the blood."" [GOC:BHF, GOC:mah, GOC:rl]",3
141,RandomForest_gini,GO:CC,GO:0098644,"['GO:0062023', 'GO:0099080']",0.026841664681519103,"""A complex of collagen trimers such as a fibril or collagen network."" [GOC:dos]",3
142,RandomForest_gini,GO:BP,GO:0040011,['GO:0008150'],0.027511400510237493,"""Self-propelled movement of a cell or organism from one location to another."" [GOC:dgh]",18
143,RandomForest_gini,GO:BP,GO:2000145,"['GO:0040012', 'GO:0048870', 'GO:0050794']",0.027676852282316887,"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]",16
144,RandomForest_gini,GO:BP,GO:0090132,['GO:0090130'],0.028235926379690687,"""The process in which the population of cells that make up an epithelium undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",9
145,RandomForest_gini,GO:CC,GO:0030055,['GO:0070161'],0.029804339506633942,"""A cell junction that forms a connection between a cell and the extracellular matrix."" [GOC:aruk, GOC:bc, GOC:hb, GOC:mah, PMID:10419689, PMID:1643657, PMID:16805308, PMID:26923917, PMID:8314002]",9
146,RandomForest_gini,GO:BP,GO:0007160,['GO:0031589'],0.03013253333947999,"""The binding of a cell to the extracellular matrix via adhesion molecules."" [GOC:hb]",8
147,RandomForest_gini,GO:BP,GO:0090130,['GO:0032501'],0.03293158060145672,"""The process in which the population of cells that make up a tissue undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",9
148,RandomForest_gini,WP,WP:WP4018,['WP:000000'],0.03460472763855871,Clear cell renal cell carcinoma pathways,5
149,RandomForest_gini,GO:BP,GO:0034384,['GO:0034381'],0.03472319755984333,"""The process in which a high-density lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded."" [GOC:BHF, GOC:mah]",3
150,RandomForest_gini,GO:CC,GO:0030141,"['GO:0012505', 'GO:0099503']",0.03542650415719445,"""A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules."" [GOC:mah, ISBN:0198506732]",13
151,RandomForest_gini,GO:BP,GO:0035115,"['GO:0030326', 'GO:0035136']",0.03568517519740056,"""The process, occurring in the embryo, by which the anatomical structures of the forelimb are generated and organized. The forelimbs are the front limbs of an animal, e.g. the arms of a human."" [ISBN:0198612001]",4
152,RandomForest_gini,GO:BP,GO:0001654,"['GO:0007423', 'GO:0150063']",0.037913140968069796,"""The process whose specific outcome is the progression of the eye over time, from its formation to the mature structure. The eye is the organ of sight."" [GOC:jid, GOC:jl]",10
153,RandomForest_gini,REAC,REAC:R-HSA-419037,['REAC:R-HSA-375165'],0.04091351109034917,NCAM1 interactions,4
154,RandomForest_gini,GO:BP,GO:0150063,['GO:0048880'],0.04127699828218002,"""The process whose specific outcome is the progression of the visual system over time, from its formation to the mature structure, including the eye, parts of the central nervous system (CNS) involved in processing of visual inputs, and connecting nerve pathways."" [GOC:aruk, GOC:bc, GOC:krc, PMID:15004427, PMID:20647017, PMID:22632727]",10
155,RandomForest_gini,GO:BP,GO:0040012,"['GO:0040011', 'GO:0050789']",0.046027315236247104,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",16
156,RandomForest_gini,GO:BP,GO:0034380,['GO:0034377'],0.04614260825247772,"""The non-covalent aggregation and arrangement of proteins and lipids to form a high-density lipoprotein particle."" [GOC:BHF, GOC:mah]",3
157,RandomForest_gini,GO:BP,GO:0048880,['GO:0048731'],0.04680365413982037,"""The process whose specific outcome is the progression of a sensory system over time from its formation to the mature structure."" [GOC:dgh]",10
158,RandomForest_gini,GO:MF,GO:0070653,['GO:0070325'],0.048694059506526714,"""Binding to a high-density lipoprotein receptor."" [GOC:BHF, GOC:mah]",2
159,RandomForest_gini,GO:MF,GO:0005017,['GO:0004714'],0.048694059506526714,"""Combining with platelet-derived growth factor receptor ligand and transmitting the signal across the plasma membrane to initiate a change in cell activity."" [GOC:mah]",2
160,RandomForest_gini,GO:MF,GO:0043178,['GO:0036094'],0.049462028462835234,"""Binding to an alcohol, any of a class of alkyl compounds containing a hydroxyl group."" [GOC:jl, ISBN:0198506732]",5
161,AdaBoost128,REAC,REAC:R-HSA-9674415,['REAC:R-HSA-9671555'],0.01249781913059057,Drug resistance of PDGFR mutants,1
162,AdaBoost128,REAC,REAC:R-HSA-9674396,['REAC:R-HSA-9674415'],0.01249781913059057,Imatinib-resistant PDGFR mutants,1
163,AdaBoost128,REAC,REAC:R-HSA-9674428,['REAC:R-HSA-9671555'],0.01249781913059057,PDGFR mutants bind TKIs,1
164,AdaBoost128,REAC,REAC:R-HSA-9674403,['REAC:R-HSA-9674415'],0.01249781913059057,Regorafenib-resistant PDGFR mutants,1
165,AdaBoost128,REAC,REAC:R-HSA-9674404,['REAC:R-HSA-9674415'],0.01249781913059057,Sorafenib-resistant PDGFR mutants,1
166,AdaBoost128,REAC,REAC:R-HSA-9674401,['REAC:R-HSA-9674415'],0.01249781913059057,Sunitinib-resistant PDGFR mutants,1
167,AdaBoost128,GO:MF,GO:0005018,['GO:0005017'],0.024987656097911017,"""Combining with platelet-derived growth factor isoform PDGF-AA, PDGF-BB or PDGF-AB to initiate a change in cell activity."" [PMID:1657917]",1
168,LassoLinear,GO:CC,GO:0005615,"['GO:0005576', 'GO:0110165']",9.520390491058309e-07,"""That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."" [ISBN:0198547684]",38
169,LassoLinear,HPA,HPA:0641533,['HPA:0641532'],7.416359220706158e-06,endometrium; stromal fibroblasts[High],6
170,LassoLinear,GO:CC,GO:0005576,['GO:0110165'],2.2909267620077717e-05,"""The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."" [GOC:go_curators]",41
171,LassoLinear,HPA,HPA:0641532,['HPA:0641531'],4.735094175946728e-05,endometrium; stromal fibroblasts[≥Medium],6
172,LassoLinear,GO:CC,GO:0031982,['GO:0043227'],5.732401154135201e-05,"""Any small, fluid-filled, spherical organelle enclosed by membrane."" [GOC:mah, GOC:pz, GOC:vesicles]",39
173,LassoLinear,HPA,HPA:0641531,['HPA:0640000'],0.00010555705584196715,endometrium; stromal fibroblasts[≥Low],6
174,LassoLinear,HPA,HPA:0640000,['HPA:0000000'],0.0001375107933011928,endometrium,8
175,LassoLinear,GO:CC,GO:0070062,"['GO:0005615', 'GO:1903561']",0.00018630235287852467,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",26
176,LassoLinear,GO:CC,GO:1903561,"['GO:0031982', 'GO:0065010']",0.00023127538384282715,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",26
177,LassoLinear,GO:CC,GO:0065010,"['GO:0043227', 'GO:0043230']",0.00023335121217798484,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",26
178,LassoLinear,GO:CC,GO:0043230,"['GO:0005576', 'GO:0043226']",0.00023335121217798484,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",26
179,LassoLinear,GO:MF,GO:0038085,['GO:0019838'],0.00030508258569018535,"""Binding to a vascular endothelial growth factor."" [PMID:17470632]",3
180,LassoLinear,HPA,HPA:0640691,['HPA:0640000'],0.0005778374284007353,endometrium; smooth muscle cells[≥Low],6
181,LassoLinear,GO:BP,GO:0061440,"['GO:0001822', 'GO:0061437']",0.0007314636176032303,"""The process whose specific outcome is the progression of the vasculature of the kidney over time, from its formation to the mature structure."" [GOC:dph, GOC:mtg_kidney_jan10, PMID:11891195]",5
182,LassoLinear,GO:BP,GO:0061437,"['GO:0001944', 'GO:0072001']",0.0007314636176032303,"""The process whose specific outcome is the progression of vasculature of the renal system over time, from its formation to the mature structure."" [GOC:dph, GOC:mtg_kidney_jan10, PMID:11891195]",5
183,LassoLinear,GO:CC,GO:0005737,"['GO:0005622', 'GO:0110165']",0.0011522045963978764,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",75
184,LassoLinear,KEGG,KEGG:04540,['KEGG:00000'],0.0013893448611931058,Gap junction,6
185,LassoLinear,HPA,HPA:0640692,['HPA:0640691'],0.0020720092399402943,endometrium; smooth muscle cells[≥Medium],5
186,LassoLinear,WP,WP:WP4879,['WP:000000'],0.004105718648489557,Overlap between signal transduction pathways contributing to LMNA laminopathies,5
187,LassoLinear,HPA,HPA:0640693,['HPA:0640692'],0.00454378095985519,endometrium; smooth muscle cells[High],4
188,LassoLinear,GO:BP,GO:0061298,"['GO:0001944', 'GO:0060041']",0.004800537292633559,"""The process whose specific outcome is the progression of the vasculature of the retina over time, from its formation to the mature structure."" [GOC:BHF, GOC:dph]",4
189,LassoLinear,HPA,HPA:0641521,['HPA:0640000'],0.006392551142577372,endometrium; nonciliated luminal epithelial cells[≥Low],5
190,LassoLinear,GO:CC,GO:0071944,['GO:0110165'],0.008374869450823783,"""The broad region around and including the plasma membrane of a cell, encompassing the cell cortex (inside the cell), the plasma membrane, and any external encapsulating structures."" [GOC:pdt]",46
191,LassoLinear,GO:CC,GO:0009986,['GO:0110165'],0.009333540243364722,"""The external part of the cell wall and/or plasma membrane."" [GOC:jl, GOC:mtg_sensu, GOC:sm]",14
192,LassoLinear,HPA,HPA:0640203,['HPA:0640202'],0.010307705613386417,endometrium; endothelial cells[High],4
193,LassoLinear,GO:MF,GO:0048407,['GO:0019838'],0.012280773188451832,"""Binding to platelet-derived growth factor."" [GOC:dgh]",3
194,LassoLinear,GO:BP,GO:0061439,"['GO:0009653', 'GO:0061438', 'GO:0061440']",0.012659177783177811,"""The process in which the kidney vasculature is generated and organized. Morphogenesis pertains to the creation of form."" [GOC:dph, GOC:mtg_kidney_jan10]",3
195,LassoLinear,GO:BP,GO:0061438,"['GO:0009653', 'GO:0061437']",0.012659177783177811,"""The process in which the renal system vasculature is generated and organized. Morphogenesis pertains to the creation of form."" [GOC:dph, GOC:mtg_kidney_jan10, PMID:11891195]",3
196,LassoLinear,GO:BP,GO:0001568,"['GO:0001944', 'GO:0048856']",0.015936323982409635,"""The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."" [GOC:hjd, UBERON:0001981]",14
197,LassoLinear,GO:BP,GO:0009719,['GO:0050896'],0.019680668657919148,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]",22
198,LassoLinear,GO:CC,GO:0043202,"['GO:0005764', 'GO:0005775']",0.02035416644903363,"""The volume enclosed within the lysosomal membrane."" [GOC:jl, PMID:15213228]",5
199,LassoLinear,GO:BP,GO:0072012,"['GO:0001568', 'GO:0032835', 'GO:0061440']",0.022780170839986093,"""The biological process whose specific outcome is the progression of a glomerulus vasculature from an initial condition to its mature state. This process begins with the formation of the glomerulus vasculature and ends with the mature structure. The glomerulus vasculature is composed of the tubule structures that carry blood or lymph in the glomerulus."" [GOC:mtg_kidney_jan10]",4
200,LassoLinear,GO:BP,GO:0001944,"['GO:0048731', 'GO:0072359']",0.025634312968351225,"""The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."" [GOC:dph, UBERON:0002409]",14
201,LassoLinear,GO:MF,GO:0005161,['GO:0070851'],0.026810075106193834,"""Binding to a platelet-derived growth factor receptor."" [GOC:ai]",3
202,LassoLinear,GO:BP,GO:0048522,"['GO:0009987', 'GO:0048518', 'GO:0050794']",0.02835309007426204,"""Any process that activates or increases the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:jid]",47
203,LassoLinear,GO:CC,GO:0005886,"['GO:0016020', 'GO:0071944']",0.031960852104236694,"""The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."" [ISBN:0716731363]",42
204,LassoLinear,HPA,HPA:0641522,['HPA:0641521'],0.03251998611917932,endometrium; nonciliated luminal epithelial cells[≥Medium],4
205,LassoLinear,HPA,HPA:0640202,['HPA:0640201'],0.04214747367890555,endometrium; endothelial cells[≥Medium],4
206,LassoLinear,GO:BP,GO:0072359,['GO:0048731'],0.04424761141222692,"""The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."" [GOC:mah, UBERON:0001009]",17
207,LassoLinear,GO:BP,GO:0010647,"['GO:0007154', 'GO:0010646', 'GO:0048522']",0.04832717857844745,"""Any process that increases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",22
208,LassoLinear,GO:MF,GO:0005017,['GO:0004714'],0.048694059506526714,"""Combining with platelet-derived growth factor receptor ligand and transmitting the signal across the plasma membrane to initiate a change in cell activity."" [GOC:mah]",2
209,LassoLinear,GO:BP,GO:0023056,"['GO:0023051', 'GO:0023052', 'GO:0048518']",0.048749546640576825,"""Any process that activates, maintains or increases the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",22
210,LassoLinear,HPA,HPA:0640201,['HPA:0640000'],0.049611383305134614,endometrium; endothelial cells[≥Low],4
211,multi_Lasso,GO:CC,GO:0005615,"['GO:0005576', 'GO:0110165']",4.662716781397828e-15,"""That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."" [ISBN:0198547684]",51
212,multi_Lasso,GO:CC,GO:0005576,['GO:0110165'],1.0515840502532503e-12,"""The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."" [GOC:go_curators]",54
213,multi_Lasso,GO:CC,GO:0070062,"['GO:0005615', 'GO:1903561']",2.2812864653988194e-11,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",37
214,multi_Lasso,GO:CC,GO:1903561,"['GO:0031982', 'GO:0065010']",3.238055609989079e-11,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",37
215,multi_Lasso,GO:CC,GO:0065010,"['GO:0043227', 'GO:0043230']",3.285307475708581e-11,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",37
216,multi_Lasso,GO:CC,GO:0043230,"['GO:0005576', 'GO:0043226']",3.285307475708581e-11,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",37
217,multi_Lasso,GO:CC,GO:0031982,['GO:0043227'],7.42511809261171e-11,"""Any small, fluid-filled, spherical organelle enclosed by membrane."" [GOC:mah, GOC:pz, GOC:vesicles]",50
218,multi_Lasso,GO:BP,GO:0001568,"['GO:0001944', 'GO:0048856']",4.667553920853771e-09,"""The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."" [GOC:hjd, UBERON:0001981]",22
219,multi_Lasso,GO:BP,GO:0035295,"['GO:0007275', 'GO:0048856']",8.930700112851198e-09,"""The process whose specific outcome is the progression of a tube over time, from its initial formation to a mature structure. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues including lung and trachea, kidney, the mammary gland, the vascular system and the gastrointestinal and urinary-genital tracts."" [PMID:12526790]",26
220,multi_Lasso,GO:CC,GO:0034364,['GO:0034358'],9.64397824493652e-09,"""A lipoprotein particle with a high density (typically 1.063-1.21 g/ml) and a diameter of 5-10 nm that contains APOAs and may contain APOCs and APOE; found in blood and carries lipids from body tissues to the liver as part of the reverse cholesterol transport process."" [GOC:BHF, GOC:expert_pt, GOC:mah, GOC:pde, GOC:rl]",7
221,multi_Lasso,GO:BP,GO:0001944,"['GO:0048731', 'GO:0072359']",1.0679602785042038e-08,"""The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."" [GOC:dph, UBERON:0002409]",22
222,multi_Lasso,GO:CC,GO:0034366,['GO:0034364'],2.720070167858241e-08,"""A mature high-density lipoprotein (HDL) particle, converted from discoidal HDL particles following the esterification of cholesterol in the particle by phosphatidylcholine-sterol O-acyltransferase (lecithin cholesterol acyltransferase; LCAT)."" [GOC:BHF, GOC:expert_pt, GOC:mah, GOC:rl]",5
223,multi_Lasso,HPA,HPA:0641532,['HPA:0641531'],4.9213612918212364e-08,endometrium; stromal fibroblasts[≥Medium],8
224,multi_Lasso,GO:CC,GO:1990777,['GO:0032994'],9.9108311132949e-08,"""A spherical particle containing non-covalently associated proteins and lipids. Examples are plasma lipoprotein particles which transport lipids in the blood or lymph."" [GOC:vesicles]",7
225,multi_Lasso,GO:CC,GO:0034358,"['GO:0005615', 'GO:1990777']",9.9108311132949e-08,"""A spherical particle with a hydrophobic core of triglycerides and/or cholesterol esters, surrounded by an amphipathic monolayer of phospholipids, cholesterol and apolipoproteins. Plasma lipoprotein particles transport lipids, which are non-covalently associated with the particles, in the blood or lymph."" [GOC:BHF, GOC:expert_pt, GOC:rl]",7
226,multi_Lasso,GO:BP,GO:0072359,['GO:0048731'],1.2483734658326745e-07,"""The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."" [GOC:mah, UBERON:0001009]",25
227,multi_Lasso,HPA,HPA:0641531,['HPA:0640000'],1.485127209021724e-07,endometrium; stromal fibroblasts[≥Low],8
228,multi_Lasso,GO:CC,GO:0072562,"['GO:0005615', 'GO:0110165']",1.6452548828513559e-07,"""A phospholipid microvesicle that is derived from any of several cell types, such as platelets, blood cells, endothelial cells, or others, and contains membrane receptors as well as other proteins characteristic of the parental cell. Microparticles are heterogeneous in size, and are characterized as microvesicles free of nucleic acids."" [GOC:BHF, GOC:mah, PMID:16373184]",10
229,multi_Lasso,GO:CC,GO:0032994,['GO:0032991'],1.7463122740067597e-07,"""A macromolecular complex containing separate protein and lipid molecules. Separate in this context means not covalently bound to each other."" [GOC:mah]",7
230,multi_Lasso,GO:BP,GO:0035239,"['GO:0009653', 'GO:0035295']",1.875620620302838e-07,"""The process in which the anatomical structures of a tube are generated and organized. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:bf, PMID:14624839]",22
231,multi_Lasso,GO:BP,GO:0048514,"['GO:0001568', 'GO:0035239']",1.9660718559769775e-07,"""The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."" [GOC:jid]",19
232,multi_Lasso,GO:CC,GO:0071944,['GO:0110165'],2.553645542361033e-07,"""The broad region around and including the plasma membrane of a cell, encompassing the cell cortex (inside the cell), the plasma membrane, and any external encapsulating structures."" [GOC:pdt]",57
233,multi_Lasso,HPA,HPA:0640000,['HPA:0000000'],8.472249662407912e-07,endometrium,10
234,multi_Lasso,GO:BP,GO:0051239,"['GO:0032501', 'GO:0050789']",9.526773258236178e-07,"""Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai, GOC:dph, GOC:tb]",39
235,multi_Lasso,HPA,HPA:0640691,['HPA:0640000'],1.533835838955853e-06,endometrium; smooth muscle cells[≥Low],8
236,multi_Lasso,GO:BP,GO:0048646,"['GO:0009653', 'GO:0032502']",1.892443585115642e-06,"""The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph, GOC:jid, GOC:tb]",24
237,multi_Lasso,GO:BP,GO:0048731,"['GO:0007275', 'GO:0048856']",3.141132946922601e-06,"""The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:dph, GOC:jid]",45
238,multi_Lasso,GO:CC,GO:0005886,"['GO:0016020', 'GO:0071944']",4.754484066778669e-06,"""The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."" [ISBN:0716731363]",52
239,multi_Lasso,HPA,HPA:0641533,['HPA:0641532'],9.684772873918889e-06,endometrium; stromal fibroblasts[High],6
240,multi_Lasso,GO:BP,GO:0001525,"['GO:0048514', 'GO:0048646']",9.774888870664413e-06,"""Blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels."" [ISBN:0878932453]",16
